product_id,product_name,category,revenue,orders,avg_rating,avg_sentiment_score,negative_review_pct,return_rate_pct,top_issue
B07XQKH3RY,"Eternal Matte Lovers Collection – 3 Long Lasting, Fast Dry Colors and 1 Nail Treatment, Matte Top Coat – 13.5 Fluid Ounces Each",All Beauty,18.99,1,5.0,1.0,0.0,100.0,quality
B09QSLMPR5,False Eyelashes Natural Look Wispy Faux Mink Lashes Fluffy with Clear Band Wispy Strip Natural Lashes Pack by Kiromiro,All Beauty,18.94,1,2.0,-0.5,100.0,0.0,delivery
B079SMVSYW,Yellow Brick Road 1lb Shea Butter/1lb Cocoa Butter Combo,All Beauty,18.85,1,5.0,1.0,0.0,0.0,general
B096LJJ4K6,QACCF Women Long Wavy Fluffy Curly Heat Resistant Full Bang Girls Wig (Tan),All Beauty,18.85,1,5.0,1.0,0.0,0.0,quality
B087BC7GPT,"Sunsonic Electric Razor, Rechargeable Electric Shaver with Pop Up Beard Trimmer, Type-C USB Mens Electric Razor.",All Beauty,18.79,1,2.0,0.0,0.0,0.0,usability
B00TK0VV68,"Embryolisse Eau de Beaute Rosamelis Face Toner, 6.76 Fl Oz",Premium Beauty,18.64,1,5.0,1.0,0.0,0.0,appearance
B07D4C2ZZ9,"Natural Face Wash and Makeup Remover – Deep Cleansing Oil Moisturizer and Face Cleanser Hydrates Skin with Hyaluronic Acid, Olive Oil, Omega 3 and Vitamins (5.41 oz)",All Beauty,18.64,1,5.0,1.0,0.0,0.0,price
B097R46CSY,"New Road Beauty - Creamsicle - Variety 3 Pack Paraffin Wax - Peach, Vanilla & Mango - Moisturize and Smooths Skin - Nourishing and Provides Massage Therapy",All Beauty,18.62,1,5.0,1.0,0.0,0.0,general
B0B8DZ7H5F,"Frankies Bikinis Lip Butter Gloss, Sleeping Vegan Lip Mask Overnight, Moisturizing Lip Plumper, Vitamin E Lip Balm Moisturizer, Hydrating Lip Oil with Cocoa Butter, Made in USA, Guava 0.7 Ounces",All Beauty,18.61,1,4.0,0.25,0.0,0.0,performance
B0968RPKLF,YUHFERA Press on Nails Kit 30Pcs Fake Nails Short Coffin Nail Tips with Designs Solid Color Full Cover False Nails Set Artificial Acrylic Nails for DIY Nail Art Salon Women Girls Gift(Cyber),All Beauty,18.58,1,3.0,0.25,0.0,0.0,general
B00J2R8BP8,B-China Wind protection shell cell phone protective cover accessories,All Beauty,18.54,1,5.0,1.0,0.0,0.0,price
B08VMWZ7N2,"DOYIZZ Makeup Brushes Set, 10pcs Crystal Handle Makeup Brushes Powder Blush Brush Foundation Brush Blending Eye shadow Concealer Makeup Brush Set (Pink)",All Beauty,18.53,1,5.0,1.0,0.0,0.0,price
B07Q2VZRNX,Buladou Hair Natural Looking Yaki Straight Synthetic Bob Lace Front Wigs with Dark Roots Medium Length Ombre BOB Heat Resistant Fiber Wigs for Black Women 14inch (1B/JAZZPATTERN),All Beauty,18.49,1,5.0,1.0,0.0,0.0,quality
B08R8JQ7NF,Oval Large Makeup Brushes Fast Application Liquid Cream Powder Foundation (Rose Gold 1),All Beauty,18.47,1,5.0,1.0,0.0,0.0,price
B08NGXBJ4X,"Organic Roll On Essential Oils Set, 100% Pure USDA Certified - Protector Blend (Based on 4 Thieves Legend) & Lemongrass with Black Leather Travel Case",All Beauty,18.46,1,3.0,0.0,0.0,0.0,price
B0C3LVTX2V,ANOGOL Free Cap + Purple Mix Pink Cosplay Wig with Ponytail for Cosplay Costume Party Halloween,All Beauty,18.45,1,4.0,0.5,0.0,0.0,appearance
B076BTRBTN,"Bella Beauty, 1-Inch Curling Iron Set, Ceramic-Coated Barrel, Includes Heat Resistant Glove, Hair Styling Tool, Easy to Use, Women’s Personal Groomer",All Beauty,18.4,1,1.0,-1.0,100.0,0.0,price
B07RM1C9GK,"Neworkg 20 Pack Handmade Soap Easy Bubble Mesh Bags, Exfoliating Mesh Soap Saver Bag - Double Layer Bubble Foam Net for Body Facial Cleaning(Assorted Colors)",All Beauty,18.4,1,5.0,1.0,0.0,0.0,usability
B004FJZEVM,"Beyond The Zone Frozen Stiff Ultimate Hold Hair Spray, 10oz",All Beauty,18.39,1,5.0,1.0,0.0,0.0,general
B01ETWL5B2,Beauty Brags Mini Nail Polish 10-Piece Collection Set,All Beauty,18.39,1,5.0,1.0,0.0,0.0,appearance
B08GJJ5RV9,"Facial Skincare,Cucumber Essence Hydrating Moisturizing Revitalizing Hydration Fruit Extract Deep Cleaning Facial Skincare Sheet for All Skin Type Care, 35ml/1.18oz, Pack of 5",All Beauty,18.36,1,5.0,1.0,0.0,0.0,quality
B07YWRRGSD,Effie Lancelot Waterproof Liquid Eyebrow Gels-24Hours Long Lasting Smudge-Proof Tinted Makeup Color Brow Gel-Brown,All Beauty,18.33,1,5.0,1.0,0.0,0.0,usability
B087B5RJ2P,"Butt Naked Baby Organic Sunshine Lotion | Everyday Moisturizer | Lightweight, Non-Greasy | Normal-to-Dry Skin | Aloe, Shea Butter, Sunflower Oil, Calendula, White Tea, Green Tea, Rooibos Tea, Lemon Oil | 6.7 oz",All Beauty,18.32,1,4.0,0.75,0.0,0.0,price
B08N6YHQXT,"Heyedrate Activated Charcoal Soap Bar and Face Wash | Organic, Vegan, Natural Soap made with Dead Sea Mud and Our Essential Oil Blend (1 Pack (5 Ounces))",All Beauty,18.32,1,5.0,1.0,0.0,0.0,quality
B00J7QCNDU,"DMSO Cream with Aloe Vera, 4 oz - Rose Scented Skin Moisturizer for Adults, Whole Body Pain Relief",All Beauty,18.28,1,5.0,1.0,0.0,0.0,general
B099NG1NKV,"PP OPOUNT 216 PCS Dreadlocks Accessories, DreadLock Beads Hair Decorations with Tube Beads Hair Braiding Metal Cuff, Wood Beads and Hair Pendants for Braids Hair Decoration",All Beauty,18.27,1,5.0,1.0,0.0,0.0,usability
B0B4JP5YD9,"ELLI K ESSENTIAL SINCERITY FROM AZ TIME REVERSE CREAM - Made in USA - Anti-Aging Face Moisturizer for Dry & Rough Skin – Repairing Treatment Cream – Highly Concentrated Formula, 1.76 oz.",All Beauty,18.26,2,5.0,1.0,0.0,50.0,usability
B08FRQGYDF,SeroVital Super Saturated Restoring Cleansing Cloths - Cleansing Face Wipes with Green Tea and Hyaluronic Acid - Makeup Remover Wipes - 1 Pack 15 Ct,All Beauty,18.17,1,5.0,1.0,0.0,0.0,delivery
B07YJR8R18,ClumsyPets Professional Grooming Brush for Dogs and Cats Pet Grooming Brush,All Beauty,18.03,1,5.0,1.0,0.0,0.0,performance
B07H281V4V,"ZOYA All Snuggled Up Quad,4 Count (Pack of 1)",Premium Beauty,17.92,1,5.0,1.0,0.0,0.0,appearance
B08L632WH7,anmas rucci Acrylic Nail Art Tools Kit Set Colorful Glitter Nail Rhinestones Acrylic Nail Art Curved Tweezer 3D Nail Butterfly Sticker Manicure Color Rhinestones #F,All Beauty,17.84,1,5.0,1.0,0.0,0.0,usability
B01FS5PJNE,"Sarah Jessica Parker Lovely Shower Gel | SJP Body Wash for Women, 6.7 oz/200 mL",All Beauty,17.78,1,5.0,1.0,0.0,0.0,usability
B079573LDT,"MYFOOT Moisturizing Foot Wipe for After Foot Mask Peel or After Beach, Fresh Cleansing Wet Wipes Helps to Soothe Dry Heels, Repair and Hydrate Healthy Feet with Vitamin E & Aloe",All Beauty,17.78,1,3.0,0.0,0.0,0.0,usability
B08GSMN8DD,"Easydew Starter Bright Peeling Gel 4.06 fl oz - Soothing & Moisturizing Wash Off Face Exfoliant with LHA, Cellulose, and Panthenol I Korean Skincare for Blackheads, Large Pores, and Sensitive Skin",All Beauty,17.78,1,5.0,1.0,0.0,0.0,usability
B014JOL9MA,Sally Hansen MIRACLE GEL Polish 220 Teal Twin & Gel Top Coat,All Beauty,17.76,1,5.0,1.0,0.0,0.0,usability
B08CXFDDV8,Sailor Moon x Colourpop Collection - From The Moon - Pressed Powder Blush (From The Moon),All Beauty,17.71,1,5.0,1.0,0.0,0.0,price
B071NBFSLY,Gliss Hair Repair - Extra Volume - Shampoo & Conditioner Set - Net Wt. 13.6 FL OZ (400 mL) Per Bottle - One Set …,All Beauty,17.68,1,5.0,1.0,0.0,0.0,general
B00XQOR3JS,"Dalin 4 Sheets Temporary Tattoos, Skull, Bull",All Beauty,17.67,1,5.0,1.0,0.0,0.0,usability
B0792Q3T59,"VEGAMOUR Vegalash Volumizing Mascara (Black/Noir) - Vegan Cruelty-free Mascara with Eyelash Enhancement Serum, Natural Plant Based Formula Conditions and Nourishes Lashes for Healthy Growth",All Beauty,17.67,1,5.0,1.0,0.0,0.0,usability
B0885Y3DNQ,6 Pcs Button Headbands For Women Men Holder Head Band in 6 Colors Hair Accessories for Everyone Wearing a Mask - Protect Your Ears for Moisture Wicking Sweatband Yoga Sports and Outdoor Activities,All Beauty,17.63,1,5.0,1.0,0.0,0.0,general
B0047V7MAY,"Cellex-C Age Less 15 Young Eyes Contour Gel, 0.5 Ounce",Premium Beauty,17.6,1,5.0,1.0,0.0,0.0,quality
B0851QJPZY,Gentlehomme Face Moisturizer For Men - Mens Facial Lotion with Neroli Essential Oil Scent - Collagen & Stem Cells - Daily Anti-Aging Moisturizer for Dry & Oily Skin - 4 oz,All Beauty,17.59,1,4.0,0.25,0.0,0.0,delivery
B01BZVADRW,Women's Beauty Sample Box,All Beauty,17.54,1,5.0,1.0,0.0,0.0,price
B08LCYPYYJ,"KYM NOVA Real Scrunchies for Hair, No Damage Hair Ties, Ponytail Holder Scrunchies, Assorted Scrunches Thick Hair Bands Red 5 pack",All Beauty,17.51,1,5.0,1.0,0.0,0.0,appearance
B00756SMTS,Relentless Improvement Lubricating Carnosine Drops,All Beauty,17.5,1,3.0,0.0,0.0,0.0,general
B07TT8JK51,Charlotte Tilbury Hot Lips 2 Viva La Vergara Limited Edition,All Beauty,17.49,1,4.0,0.5,0.0,0.0,appearance
B08LG88SWS,"Bath Bombs Gift Basket for Women. 18 Moisturizing Bulk Bath Bombs with Essential Oils & Shea Butter. Organic, Individually Wrapped Bath Bombs Gift Set. Best Holiday Gift Basket for Women",All Beauty,17.44,1,5.0,1.0,0.0,0.0,usability
B06XHHGC49,Long Handle Bath Shower Body Brush with Super Soft Mesh Back Scrubber Loofah Sponge Large Head (Blue),All Beauty,17.39,1,5.0,1.0,0.0,100.0,general
B0875V791H,"Magic Hair Curlers Spiral Curls Styling Kit, 20 PCS No Heat Wave Hair Curlers with 2 Styling Hook for Long Hair Most Kinds of Hairstyles (50cm)",All Beauty,17.38,1,4.0,0.75,0.0,0.0,price
B08YNR839W,STARAMZ 7 Set Bachelorette Scrunchies Bridesmaid Proposal Gifts Hair Ties for Women Bachelorette Party Favors ( Blush),All Beauty,17.37,1,3.0,0.0,0.0,0.0,quality
B07RGZNDV4,"DROP THE BOMB Bbosong Sun Stick SPF50+ PA++++ 15g - Oil Free UVA/UVB Protection Sebum Control Skin Smooth Moisturizing Sunblock Stick Balm without Sticky, Primer before Makeup",All Beauty,17.31,1,5.0,1.0,0.0,0.0,delivery
B004FK48DG,GVP Extra Volume Sculpting Gel Compare to Extra-Body Sculpting Gel,All Beauty,17.29,1,5.0,1.0,0.0,0.0,appearance
B083PQNHF8,Eye Shadow Switching Pan and Removable Sponge for Makeup Supplies,All Beauty,17.27,1,5.0,1.0,0.0,0.0,usability
B07Y7X956K,BC Hyaluronic Acid Serum Full Face Mask Highest Quality Anti-Aging Super Hydration Skin-Care Silk Facial Mask 5 Pack,All Beauty,17.25,1,5.0,1.0,0.0,100.0,general
B097Q6DQCD,"Stainless Steel Gua Sha Scraping Massage Facial Tool, Great for Face Skin Care, Easy to Use",All Beauty,17.25,1,5.0,1.0,0.0,0.0,usability
B08F2ZJP48,"Kopari Peptide Glow Hydrating Moisturizer Face Cream | Hyaluronic Acid All Natural Vegan Coconut Lightweight Cream for Everday Use For Smooth Skin, Combats Fine Lines and Wrinkles | Cruelty Free 1.7oz",All Beauty,17.21,1,5.0,1.0,0.0,0.0,usability
B08NC4378M,Plant Therapy Natural Acetone Free Nail Polish Remover 6 fl oz One Touch Dispensing Bottle with Flip Top Cap Tropical Flower Scent,All Beauty,17.19,1,5.0,1.0,0.0,0.0,usability
B092QKS5WX,"RSTYLE UV Gel Nail Polish Set, 4 Colors Glitter Light Pink Red Gel Nail Polish Kit UV/LED Manicure Nail Starter Kit with Gift Box for Nail Art Design DIY At Home 5ML Tiny Bottle",All Beauty,17.13,1,5.0,1.0,0.0,0.0,appearance
B08L3J4FB9,"MIZON Cicaluronic Line, Cicaluronic Cleansing Balm, Makeup Remover, Centella Asiatica,Hyaluronic Acid, One Step Cleansing (2.7 fl oz)",All Beauty,17.12,1,5.0,1.0,0.0,0.0,usability
B08DLGCYK8,"ZYNERY 10 Pack Button Headbands for Nurses Doctors - Non Slip Knotted Elastic Twisted Head Wrap, Wide Headbands with Ear Loop Holder Buttons for Women Girls Ears Protection (B)",All Beauty,17.11,1,4.0,0.5,0.0,0.0,general
B092M5K59T,"Beautiful Girl You Can Do Amazing Things, Inspirational Gifts for Women, Christmas Gifts, Amazing Gifts for Teen Girls, Beautiful Gift Makeup Bag, Inspirational Jewelry Dish, Amazing Mirror",All Beauty,17.11,1,4.0,0.75,0.0,0.0,quality
B0749FXL1T,"Organic Labs - Eyelash & Eyebrow Growth Serum - Enhancer Treatment to Grow Natural, Lush, Lavish Eyelashes & Eyebrows - Best Rapid Brow & Lash Boost for Longer, Fuller Lashes and Thicker Brows",All Beauty,17.09,1,3.0,0.25,0.0,0.0,usability
B097YYB2GV,"Makeup Blender Sponge- Makeup Sponges For Foundation And Beauty Products- Latex Free Makeup Sponge- Beauty Sponge For Liquid, Cream And Powder Makeup. ACSU",All Beauty,17.08,1,4.0,1.0,0.0,0.0,quality
B08DJ1BMHX,"Portable Electric Nail Drill,Professional Nail Drill Kit for Acrylic Gel Nails,Efile Nail Drill Manicure Polishing Shape Tools for Beginners Home Salon Use,Purple",All Beauty,17.07,1,4.0,1.0,0.0,0.0,usability
B08B7QTGQH,"100 Pcs Prep Pads, Individually Wrapped (Easy to Carry）for Glasses,Beauty Tools, Kitchens, Bathrooms, Computers, Cell Phones",All Beauty,17.05,1,3.0,0.25,0.0,0.0,usability
B0966F9JZ1,"Begins Big Hair Claw Clips Claw Hair Clips for Women Girls, Durable Plastic Metal Spring Non- Stick MaterialFemale hair accessories , Strong Hold Jumbo Hair Jaw Clips,12Colors Available (Pack of 12)",All Beauty,17.04,1,5.0,1.0,0.0,0.0,appearance
B08229K7VC,66 Pcs Hair Scrunchies - 10 Cotton 20 Velvet 10 Solid Colored Chiffon 10 Flowered Chiffon 16 Satin Hair Ties Hair Bands Elastic Scrunchy Hair Accessories for Girls or Women,All Beauty,16.92,1,5.0,1.0,0.0,0.0,appearance
B082DK8F2L,Most Wanted Eyeshadow Palette 110 Partner In Crime,All Beauty,16.86,1,5.0,1.0,0.0,0.0,price
B00JFD29RA,PRIMO BODY SPRAY- PACK OF 2,All Beauty,16.82,1,5.0,1.0,0.0,0.0,general
B082D9TR1D,4 Pieces Folding Hair Brushes Travel Hair Brushes Portable Hair Comb Compact Pocket Hair Comb with Mirror for Women Girls Travel Daily Use,All Beauty,16.78,1,4.0,0.5,0.0,0.0,price
B00UVN1H6C,JOAN RIVERS The Right To Bare Legs 6-Ounce Moisturizer (3-Pack),All Beauty,16.55,1,1.0,-1.0,100.0,0.0,general
B018YFOSIW,"Bath Gift Set for Her Blackberry Sage - Organic with Soap Bar, Bubble Bath, Sugar Scrub & Bath Pillow - Top Birthday and Christmas Gift Ideas for Women",All Beauty,16.4,1,4.0,1.0,0.0,0.0,quality
B071R2QPF3,"AuroTrends Makeup Remover Towel,2 Pack Reusable Chemical-free Microfiber Makeup Remover Cloths,Magically and Gently Wipe Away Cosmetics,Sunscreen,Oil and Dirt,Set of 2 (Pink+Black)",All Beauty,16.35,1,5.0,1.0,0.0,0.0,price
B0756DJ3N9,Curling Iron 1 Inch with Tourmaline Ceramic Coating Ionic Hair Curling Wand with Anti-scald Cool Tip for Waver Curler Long and Short Hair,All Beauty,16.32,1,5.0,1.0,0.0,0.0,general
B01CO73OIQ,"Anti Wrinkle Eye Cream by VEBELLE Anti Aging Company - Top Rated Under Eye, Crows Feet Moisturizer Treatment, Natural Organic Instant Moisturizing & Hydrating, Best for Fine Lines & Wrinkles - 1.7oz",All Beauty,16.25,1,5.0,1.0,0.0,0.0,delivery
B08BNNNMH5,"sdoot Misting Spray Bottle, 2 Pack 200ml Plasitc Plant Spray Bottle Refillable Clear Mist Bottle Sprayer for Hair, Cleaning",All Beauty,16.19,1,5.0,1.0,0.0,0.0,usability
B08D9HLNB4,"6 Pieces Makeup Brush Cleaner Pad Silicone Makeup Brush Cleaning Mat Portable Washing Tool Cosmetic Brush Cleaner Scrubber, 6 Colors",All Beauty,16.19,1,4.0,0.75,0.0,0.0,general
B010HW5HV2,Mokale 6 Pcs Transparent Salon Croc Clips Hair Styling Clips-Sectioning Plastic Alligator Hair Clip DIY Accessories Hairpins-hairgrip for Women and Girls,All Beauty,16.18,1,4.0,0.5,0.0,0.0,general
B008S59834,Bed Head by TIGI 2-pk. Maxxed Out Massive Hold Hair Spray Set,All Beauty,16.14,1,5.0,1.0,0.0,0.0,price
B095C1WF44,Women Ultra Smooth Razor Womens Razors for Shaving Comfortable handle 5-blade Razor + 2 Refill Blades for a Smooth and safety Shave Reusable Razors for Girls Women,All Beauty,16.09,1,1.0,-0.5,100.0,0.0,usability
B08JJC9594,YISIBIA Nipple Covers For Women Disposable Self-Adhesive Satin Nipple Stickers Petals Breast Pasties 40 Pairs (light beige),All Beauty,16.09,1,4.0,1.0,0.0,0.0,general
B07Y5QX37B,DAWEIF Crystal Rhinestone Bowknot Barrette French Bridal Hair Clips Hairpin Headwear for Women Girls,All Beauty,16.07,1,5.0,1.0,0.0,0.0,quality
B07ZYY4QSX,Aegenacess Wedding Hair Side Combs Silver Decorative Rhinestones Crystal Vintage Bridal Clips Accessories for Brides and Bridesmaids,All Beauty,16.01,1,5.0,1.0,0.0,0.0,quality
B096XDXNY5,"Bridal Hair Comb, Wekin Wedding Hair Comb Wedding Hair Accessories for Brides, Handmade Floral Hair Piece for Wedding(Silver 5.9"")",All Beauty,16.0,1,3.0,0.0,0.0,0.0,price
B082Q58ZTV,Spa Life Snow Globe Holiday Facial Masks 10 pack,All Beauty,15.98,1,5.0,1.0,0.0,0.0,general
B087X4B475,"Natural New Hair growth Pills By Seanergix, Prevention Treatment Helps Restore Strength, Volume, and Thickness. Developed to Reduce Hair Loss and to Stimulate Regrowth of New Hair for Men and women",All Beauty,15.97,1,4.0,0.75,0.0,0.0,delivery
B0912VNQRM,"Daletu Nail Clips, 10PCS Clear Nail Clips Finger Extension Fixed Clip, Quick Building Finger Builder Nail Clamps, Nails Art DIY Manicure Tool",All Beauty,15.97,1,5.0,1.0,0.0,0.0,delivery
B0855L611L,"Lesentia Tinted Moisturizer with SPF 31 – Tinted Moisturizer For Face With Spf and Blemish Concealer with All Natural Ingredients like Shea Butter, Jojoba Oil, Vitamin E and Zinc* (Medium - 2fl oz)",All Beauty,15.94,1,5.0,1.0,0.0,0.0,usability
B085M95TX2,"Color Changing Nail Polish, Gel Nail Polish Set, Nail Thermal Sensitive Liquid, Black Nail Polish Gel, Nail Art Brush Changeable Color Changing Liquid Kit 4Parts",All Beauty,15.94,1,5.0,1.0,0.0,0.0,appearance
B01800LTG0,Hot Buns Simple Styling Solution for Dark Hair (Pack of 2 Large),All Beauty,15.87,1,5.0,1.0,0.0,0.0,usability
B01M1OBRBQ,"Real Techniques Bold Metals: Diamond Sponge, Create Shadow or Highlighting, Multi Surfaced for Variety of Application, Synthetic Materials, Latex Free",All Beauty,15.87,1,5.0,1.0,0.0,0.0,usability
B07H6G9NKG,LittleB Bohemia Headband Gypsy Headdress Indian Peacock Feather Headpiece for Women and Girls.,All Beauty,15.8,1,5.0,0.75,0.0,0.0,appearance
B0797ZLSXH,GUM Soft-Picks Original - 150 Count - Pack of 2,All Beauty,15.79,1,1.0,-1.0,100.0,0.0,general
B08CZ99R3K,"Nail Polish Remover Tools Set, 10pcs Nail Clip Caps, 2pcs Nail File, 100pcs Nail Remover Cotton Pads, 1pc Brush, 2pcs Sponge Finger Separator, 2 Cuticle Scraper and Pusher,1pc Pump Dispenser Bottle",All Beauty,15.78,1,5.0,1.0,0.0,0.0,general
B08TTP42Q1,"xinlutong 2 in 1 Waterproof Eyebrow Stamp Powder,Lazy Two-color Eyebrow with Brush,Adjustable Eyebrow Stamp,Make-up Cover Waterproof Hypoallergenic Foundation Natural (2# Brownish+Gray Combination)",All Beauty,15.74,1,1.0,-0.75,100.0,0.0,quality
B09C1S6LSV,"AJOKE 10 pcs Soft Makeup Sponge set Blender,Flawless Beauty Sponge Blenders for Dry & Wet Use,for Cream,Powder and Liquid,Multi-colored Makeup Sponges",All Beauty,15.73,1,5.0,1.0,0.0,0.0,price
B07YR837T2,Dr Teals Body Wash w/Pure Epsom Salt & Essential Oils - Bundle w/Dr Teals Body Lotion! Replenishing Set! (Citrus),All Beauty,15.72,1,4.0,1.0,0.0,0.0,general
B07V6F1TK2,Newcally Eye Lashes with Glue Kit Fake Eyelashes 3 Pairs Dramatic Faux Mink Lashes 3D Long Thick Fluffy Lashes with Tweezers,All Beauty,15.67,1,5.0,1.0,0.0,0.0,price
B08FCV1FQC,"Face Moisturizer by Disco for Men, Hydrating, Anti-Aging Formula with Vitamin C, All Natural and Paraben Free, Eucalyptus Scent, 2 Ounces",All Beauty,15.64,1,3.0,0.75,0.0,0.0,price
B0769ZGPPN,Prospectors Pomade Coal Mine Pomade For Men - 4 ounce,All Beauty,15.56,1,5.0,1.0,0.0,0.0,usability
B08P7PSMRR,CARLA Lacto Biome Balancing Cream Skin Care for Sensitive Dry Skin Face Hydrating Moisturizer,All Beauty,15.54,1,4.0,0.5,0.0,0.0,price
B06ZYWVSZY,"Alteya Organics Sunscreen Rose Face Cream Spf 30, 50 ML",All Beauty,15.49,1,5.0,1.0,0.0,0.0,usability
B0841WQNNZ,"2 Pack Hair Towel Wrap Turban Microfiber Drying Shower and Bath, Twist Head Towels with Button, Magic Quick Dryer, Hair Care for Women and Girls, One Wrap Plus One Cap and Two Velvet Hair Bands",All Beauty,15.47,1,5.0,1.0,0.0,0.0,quality
B08ZVJP6D3,Big Hair Claw Banana Clips with Flower Strong Hold Hair Grip Nonslip Hairpins Hairgrip for Women and Girls Hair Barrettes For Thick Hair (Green),All Beauty,15.47,1,4.0,0.75,0.0,0.0,price
B08LZLBXYT,"Hair Drying Towels, METLUCK 3 Pack Hair Wrap Towels Super Absorbent Microfiber Hair Towel with Button Design to Dry Hair Quickly (Gray/Brown/Stripe)",All Beauty,15.43,1,5.0,1.0,0.0,0.0,quality
B08P8BN9BZ,Pink Wigs for Women Short Bob Pink Wig with Bangs Shoulder Length Pastel Curly Wavy Cosplay Wig Synthetic Daily Costume Colorful Wigs (14 Inch),All Beauty,15.4,1,5.0,1.0,0.0,0.0,usability
B0924GT395,"OSRSR Cryo Sticks,Unbreakable Stainless Steel Beauty Ice Facial Massage Tools for Woman,Skin Case Ice Globes Cryo Spoons,Cooling Globes Cold Globes for Face,Eyes & Neck",All Beauty,15.35,1,5.0,1.0,0.0,0.0,delivery
B01MA3LXIL,"Spanature Green Tea Hand & Body Lotion Travel Size Selection, 4 Pack, Revitalizing Moisturizer for Rough and Dry Skin, Nourishing and Gentle for All Skin Types, Made In Korea - 75 ml/2.53oz",All Beauty,15.34,1,5.0,1.0,0.0,0.0,delivery
B0722YW9DZ,"The Body Shop Spa of the World Thai Lemongrass Massage Oil, 170ml",All Beauty,15.32,1,5.0,1.0,0.0,0.0,general
B001ECZJYU,Century Systems Seven (7) Wonders Miracle Oil 8 fl oz.,All Beauty,15.28,1,5.0,1.0,0.0,0.0,general
B000OQFVLS,"ONOX Foot Solution Spray, 4 oz",All Beauty,15.23,1,4.0,0.5,0.0,0.0,usability
B08RY2LML3,Cute Birthday for Girlfriend I 'To My Girlfriend' Compact Mirror I Girlfriend Gifts I Valentines Day for Her I Anniversary for Girlfriend I Girlfriend Gi fts for her,All Beauty,15.22,1,4.0,1.0,0.0,0.0,price
B071P6V9JQ,Beard Grooming Kit for Men - Beard Care Gift Sets Best Mustache and Beard Growth Natural Beard Oil Beard Softener Conditioner Balm Butter And Wooden Comb Best Gift Idea for Men Premium Nature,All Beauty,15.2,1,5.0,1.0,0.0,0.0,general
B009WFVG66,Moon Tattoo Stickers 19style Totem Temporary Tattoos Star Tattoo Stickers,All Beauty,15.19,1,5.0,1.0,0.0,0.0,quality
B07K8VTT6M,Bromley's 7 Blade Classic Razor - 1 Razor,All Beauty,15.07,1,2.0,-0.5,100.0,0.0,performance
B074CQC2NG,"CosmeSearch, Inc. Ultra Secret Lift Pro - Instant Neck Lift",All Beauty,15.05,1,1.0,-1.0,100.0,0.0,price
B01AWXGD3M,True by Made Beautiful Hydrating Hair Butter 12oz,All Beauty,14.98,1,5.0,1.0,0.0,0.0,usability
B00SGCP90A,"John Frieda Brilliant Brunette Multi-Tone Revealing Color Protecting Duo Set Shampoo and Conditioner, 8.45 Ounce, 1 Each",All Beauty,14.94,1,4.0,0.5,0.0,0.0,general
B071XX8T2N,BFWood,All Beauty,14.91,1,4.0,0.5,0.0,0.0,general
B08N9RT9YD,"Bath Body Brush with Super Comfy Bristles for Universal Skin,Long Bamboo Handle Gentle Exfoliation Improve Skin's Health and Beauty Wet or Dry Brushing Back Scrubber for Shower",All Beauty,14.8,1,4.0,1.0,0.0,0.0,quality
B01MT3CBB6,SHISEIDO FT SENGANSENKA PERFECT WHIP FACIAL WASH (4.2oz/120g) 2 set,All Beauty,14.78,1,5.0,1.0,0.0,0.0,general
B00DR75MOM,This Season's Colors Tie Dye No Crease Stretch Elastic Headband Hair Ties. Set of 5,All Beauty,14.76,1,5.0,1.0,0.0,0.0,general
B00G7PCKI2,"Degree Male Adrenaline Series Anti-Perspirant and Deodorant Invisible Solid for Men, Overtime, 2.7 Ounce",All Beauty,14.76,1,5.0,1.0,0.0,0.0,usability
B0008F6QGO,H42 Clipper Cleaner 16 Oz. Jar Virucidal Anti-bacterial by H-42,All Beauty,14.73,1,5.0,1.0,0.0,0.0,price
B0BDHS9H7J,"The Mane Choice Heavenly Halo Herbal Hair Tonic & Soy Milk Deep Hydration Softening Milk, 8 Ounce",All Beauty,14.73,1,5.0,1.0,0.0,0.0,usability
B0BL3HSBZB,"JPSR Fake Teeth, 2 PCS Dentures Teeth for Women and Men, Dental Veneers for Temporary Teeth Restoration, Nature and Comfortable, Protect Your Teeth and Regain Confident Smile, Natural Shade",All Beauty,14.7,1,1.0,-0.75,100.0,0.0,appearance
B01AKTGHFW,"Charcoal Konjac Face Sponge 3 pk | Acne, Psoriasis, Bumpy Skin & Ingrown Hairs",All Beauty,14.65,1,1.0,-1.0,100.0,0.0,price
B07B8CN1MZ,TravelMore Large Hanging Toiletry Bag Travel Cosmetic Kit - Large Essentials Organizer - Sturdy Hook Makeup Bag - Heavy Duty Waterproof (Black),All Beauty,14.59,1,5.0,1.0,0.0,0.0,general
B098JXHFJJ,BONDTIGHT Jade Roller for Face Jade Roller Gua Sha Set Face Roller Massager Tool for Face Skin Care Tools Roller Relieve Wrinkles Tighten Skin,All Beauty,14.5,1,4.0,1.0,0.0,0.0,delivery
B01N99J9FD,"Juicy Chemistry - Organic & 100% Natural Hydrating Face & Body Scrub for Women with Dry & Mature Skin w/Hazelnut, Coffee & Chocolate (75g)",All Beauty,14.43,1,3.0,1.0,0.0,0.0,quality
